Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,Securities Account,CD Account,Online,CreditCard,Has Mortgage,Personal Loan
45,21,148,92674,3,6.057580554394579,1,0,0,0,0,0,False,1
45,20,167,94306,2,4.276017376571177,3,385,0,0,1,0,True,1
39,13,94,93559,4,3.708177386668636,2,0,0,0,1,0,False,1
45,19,161,95911,2,4.534352737070123,2,444,0,0,1,0,True,1
52,24,186,91380,2,8.216074288528914,3,48,0,0,0,0,True,1
27,1,134,93106,1,1.8357026128346945,2,326,0,0,0,0,True,1
32,7,176,94509,2,4.16907289189204,2,0,0,0,1,0,False,1
49,24,130,90054,1,0.9760318225333022,2,0,0,0,1,0,False,1
28,4,114,90050,2,1.6478666095477186,2,0,0,0,1,0,False,1
35,11,78,94305,3,3.142477585456417,2,0,0,0,0,0,False,1
34,9,122,94555,1,1.7450632157916008,2,0,0,0,1,0,False,1
46,20,103,93613,4,2.3282849649786836,2,0,0,0,1,0,False,1
28,2,148,95118,3,4.184899560419085,2,330,0,0,0,0,True,1
40,15,142,93311,4,6.402670525284028,1,0,0,0,0,0,False,1
53,29,156,94129,3,5.569060663380949,2,0,0,1,1,0,False,1
60,35,187,91359,1,9.28050438674261,1,0,0,0,0,0,False,1
45,20,157,94054,3,3.3769712064329744,1,407,0,0,0,0,True,1
34,9,179,93022,1,8.751791574553154,3,0,0,0,0,0,False,1
38,14,153,92182,4,4.706359598916317,2,0,0,0,0,0,False,1
28,2,179,92658,3,6.4869629598307,2,439,0,1,1,1,True,1
28,4,115,90041,2,1.336127281439273,2,0,0,0,1,0,False,1
48,24,132,91106,2,1.7110059200903056,1,0,0,0,0,0,False,1
32,7,81,90601,2,3.409303294430785,2,0,0,0,0,1,False,1
52,26,157,94921,1,3.6846190192901567,2,252,0,0,0,0,True,1
53,26,173,94570,2,5.662808286485812,2,272,0,0,1,0,True,1
53,28,127,93345,2,3.297628244533908,2,0,0,0,0,0,False,1
58,34,164,95013,3,4.962307579713261,2,177,0,0,0,0,True,1
27,2,167,95025,1,0.17380760941948348,2,0,0,0,0,0,False,1
46,20,140,90038,3,1.7557442551728695,2,339,0,0,0,0,True,1
48,21,183,95043,1,5.324590159894304,2,0,0,0,0,0,False,1
45,20,115,94720,1,4.081524431447445,2,0,0,0,0,0,False,1
56,27,165,91757,4,8.258676851321752,2,0,0,0,0,0,False,1
46,20,168,94306,2,1.330283611338704,2,0,0,0,0,0,False,1
47,22,165,94305,2,3.0231535446244955,2,321,0,0,1,0,True,1
47,20,178,92015,2,4.6665112361151255,2,0,0,0,0,0,False,1
51,26,158,93946,3,3.744185426019521,2,61,0,0,0,0,True,1
53,29,103,91362,2,3.455823782412247,3,0,0,0,0,0,False,1
51,26,104,95036,2,4.3773283840870585,3,0,0,0,0,0,False,1
56,30,165,94601,2,4.239928138469107,2,411,0,0,1,0,True,1
56,30,133,90394,2,1.006531149055581,1,0,0,0,1,0,False,1
60,34,176,91302,1,5.230287253606723,2,180,0,0,1,0,True,1
37,11,173,90220,1,3.3524466695369055,2,151,0,0,1,0,True,1
38,13,131,94916,4,5.054509655824668,2,0,0,0,1,0,False,1
58,33,114,94601,3,4.467761229735583,1,0,0,0,1,0,False,1
53,29,139,90071,2,1.3018237832507622,2,0,0,0,0,0,False,1
35,11,139,90062,2,2.2324725485787686,2,0,0,0,1,0,False,1
38,13,102,92103,3,2.7459004613753804,2,0,0,0,0,0,False,1
35,10,150,95057,2,0.9203695032927833,2,0,0,0,0,0,False,1
32,7,141,91365,2,2.9108550815545637,2,0,0,0,1,0,False,1
33,9,117,94305,3,3.476036642383878,2,0,0,0,0,0,False,1
36,12,111,94709,3,4.739525595717571,2,0,0,0,1,0,False,1
51,26,119,94764,2,1.3126724583939435,2,0,0,0,0,0,False,1
37,12,134,91369,2,2.781581910086963,3,0,0,0,1,0,False,1
33,7,165,94720,3,6.601948932333334,2,0,0,0,1,0,False,1
32,7,132,90019,3,1.0993937255010782,1,411,0,0,0,0,True,1
28,2,170,92691,3,6.890109964503454,2,439,0,0,1,0,True,1
49,23,162,90086,3,1.1826055765655625,1,314,0,0,0,0,True,1
44,17,122,92333,2,2.845010024247083,2,0,0,0,0,0,False,1
26,1,132,92826,3,6.448714225623914,2,0,0,0,0,1,False,1
53,29,132,92649,4,6.44775728614502,1,0,0,0,0,1,False,1
43,16,127,90552,1,2.227474840082505,3,0,0,0,0,0,False,1
52,26,121,93942,2,4.390897855855441,1,79,0,0,0,0,True,1
55,28,172,95177,3,3.515494124026522,2,0,0,0,0,0,False,1
46,21,134,90076,1,3.115919322790941,3,0,0,0,0,0,False,1
55,28,153,95100,3,3.1620268538318603,1,187,0,0,0,0,True,1
36,11,114,94720,3,1.770954504571928,2,0,0,0,0,1,False,1
34,10,169,92159,3,3.144662733801563,2,0,0,0,1,0,False,1
54,29,134,90150,3,4.6759141676908955,2,0,1,1,1,0,False,1
55,30,171,90084,1,6.40148100470619,2,462,0,0,1,0,True,1
62,36,166,94061,4,5.419752777546818,3,0,0,0,0,0,False,1
37,12,162,94023,1,2.5890235661749132,2,0,0,0,0,0,False,1
44,20,120,91123,2,1.6659989452740673,1,0,0,0,1,0,False,1
33,8,70,94305,3,3.177972234486245,1,0,0,0,1,0,False,1
30,4,178,92025,3,2.6951743422914656,2,0,0,0,0,0,False,1
53,28,177,91380,2,4.156929060397463,3,140,0,1,1,1,True,1
59,33,156,94716,3,2.730587473219753,2,0,0,0,1,0,False,1
39,9,119,93551,1,5.890568326008506,3,240,0,1,1,1,True,1
44,19,183,91665,1,3.276743724891632,2,0,0,0,0,0,False,1
42,17,116,94720,1,3.7498454364734233,2,0,0,0,0,0,False,1
44,18,132,95814,1,6.29639318452801,2,324,0,1,1,0,True,1
44,19,168,95505,2,7.444165825400329,2,0,0,0,1,0,False,1
32,8,106,94262,2,3.573825955975871,2,189,0,0,0,1,True,1
52,26,116,95054,2,4.818803875591889,2,0,0,0,0,0,False,1
27,1,161,95818,3,5.1007296482000735,1,0,0,0,0,0,False,1
41,15,176,94304,2,4.755226693019264,2,0,1,1,0,0,False,1
31,7,189,90251,1,0.11786467335956773,2,0,0,0,0,0,False,1
40,15,157,93018,1,5.389988418113541,2,0,0,0,0,0,False,1
54,29,134,90142,3,4.695369314523724,2,0,1,1,1,0,False,1
30,5,125,90018,3,0.6036420161375434,2,0,0,1,1,0,False,1
50,26,186,90029,2,2.327267214209549,1,0,0,0,1,0,False,1
29,4,127,92179,3,3.3504981047409124,2,0,0,0,1,0,False,1
56,31,105,92644,1,3.2081754532427444,2,287,0,0,0,0,True,1
43,19,182,94094,3,2.115152090543144,1,0,0,0,1,0,False,1
53,27,95,92533,1,3.2605625255392456,1,0,0,0,1,0,False,1
48,23,150,92670,3,6.427089462324055,1,0,0,0,0,0,False,1
36,12,133,95578,1,3.5483965352708546,2,0,0,0,1,0,False,1
41,15,127,90083,1,5.179001718198483,3,0,0,0,1,0,False,1
32,6,154,95819,3,3.968131478032455,1,0,0,0,0,0,False,1
34,9,152,92093,3,4.218400796328203,1,343,0,0,0,0,True,1
41,17,103,91366,1,3.3519059555214272,1,0,0,0,1,0,False,1
29,4,96,94254,1,3.64385316496028,3,146,0,0,0,1,True,1
30,4,137,92032,2,4.992793618711662,1,0,0,0,0,0,False,1
44,18,125,95840,2,5.743038229628496,1,0,0,0,1,0,False,1
61,37,190,91711,2,0.8411603436616222,1,14,1,1,0,0,True,1
26,0,163,95970,1,4.0579514968124,3,302,0,0,1,0,True,1
32,7,129,94720,3,5.812398637802046,2,55,0,0,0,1,True,1
30,5,133,95757,1,2.1959830104459472,3,0,0,0,0,0,False,1
45,20,140,94122,3,2.267105657139491,1,333,0,0,0,0,True,1
29,4,125,90016,3,0.5030803987313044,2,0,0,0,0,0,False,1
28,2,153,92045,3,4.912004950017094,1,0,0,0,0,0,False,1
58,33,106,90038,1,3.141125303304106,1,0,0,0,0,0,False,1
39,14,155,95006,1,0.46945634294114047,3,0,0,0,0,0,False,1
28,3,110,90049,2,1.8430378686632132,1,0,0,0,1,0,False,1
44,20,130,90291,3,3.1949813923034234,1,0,0,0,0,0,False,1
44,20,156,93976,2,5.288778217268218,1,410,0,0,0,0,True,1
47,23,130,91106,2,1.6273117753781277,1,0,0,0,0,0,False,1
37,13,176,92152,2,3.201702768982403,3,0,0,1,1,1,False,1
55,30,105,90034,1,4.587657034475767,1,43,0,0,0,0,True,1
63,37,140,95041,2,6.29279328285702,2,0,0,0,1,0,False,1
57,31,164,94784,3,3.6038125154891993,1,216,0,0,0,0,True,1
32,7,128,94719,4,5.193725607566268,2,0,0,0,0,0,False,1
40,15,115,94706,4,3.613705460170701,1,0,0,0,0,1,False,1
56,32,168,95518,3,4.6461599001506375,2,0,0,0,1,0,False,1
50,26,141,90064,2,0.5038813553750063,2,0,0,0,0,0,False,1
40,15,189,94304,3,4.206039526343138,1,0,0,0,0,0,False,1
53,28,123,90054,1,1.0819134488782436,2,0,0,0,1,0,False,1
53,28,178,95051,1,4.269429498975842,2,0,0,0,0,0,False,1
55,29,112,90494,2,3.3710346926940504,2,0,0,0,0,0,False,1
34,8,123,93106,1,1.4623644701757803,2,280,0,0,1,0,True,1
47,23,161,90248,2,6.016445719098003,2,0,0,1,1,0,False,1
56,27,167,94549,2,8.28042381240924,2,322,0,0,1,0,True,1
35,11,187,94595,1,1.0071316786748916,3,283,0,0,1,0,True,1
49,24,137,92672,3,1.7981478517510698,1,259,0,0,1,0,True,1
58,33,157,94717,3,2.7264844173458225,2,0,0,0,1,0,False,1
32,7,96,94133,2,3.6095322975165036,3,78,0,0,0,0,True,1
37,11,168,91222,1,4.438766478108127,2,462,0,0,0,0,True,1
37,10,165,94720,3,5.529976105436811,2,0,0,1,0,0,False,1
31,7,176,91103,2,4.964646420363461,1,165,0,0,1,0,True,1
42,17,138,90216,4,1.820550246323788,1,0,0,0,0,0,False,1
32,7,123,92406,2,2.896563099505805,2,0,0,0,0,0,False,1
37,12,190,91375,3,0.4421697645390634,2,241,0,1,1,1,True,1
41,16,128,90040,4,0.827632058587525,1,401,0,0,1,0,True,1
41,16,113,94720,3,2.9896680233178996,2,0,0,0,0,0,False,1
56,31,136,94588,3,4.444439040012916,2,0,0,0,1,0,False,1
63,38,141,95637,3,6.333381600191011,2,0,0,0,0,0,False,1
33,9,113,94305,2,3.2923617034723325,3,3,0,0,0,0,True,1
56,31,134,93018,2,5.258374637697405,1,62,0,0,0,0,True,1
38,14,130,95007,3,4.669528395008557,3,137,0,0,0,0,True,1
56,27,156,94561,2,7.347411720272299,3,338,0,1,1,0,True,1
31,5,130,95814,2,5.997437203303806,3,322,0,1,0,1,True,1
42,16,146,95028,3,5.114413454777607,3,148,0,0,0,0,True,1
32,6,175,91624,4,1.164121504910631,2,222,0,0,1,0,True,1
51,27,125,91325,2,1.214726156491949,1,318,0,0,1,0,True,1
60,35,183,92028,4,2.3891723939069687,1,340,0,1,1,1,True,1
33,9,141,90095,3,6.1303208446470885,2,114,0,1,1,0,True,1
42,16,147,95814,1,4.883649382375743,2,391,0,0,1,0,True,1
46,18,161,95045,3,5.490393229928224,3,160,0,0,0,0,True,1
33,7,125,94032,1,2.5489748682960207,3,0,0,0,0,0,False,1
49,22,143,92795,3,4.49478113693762,1,431,0,0,0,0,True,1
45,21,132,91099,3,1.287621876940889,2,0,0,0,1,0,False,1
42,18,131,92049,4,3.8388257207906737,3,25,0,0,1,0,True,1
46,17,171,95053,2,4.623832552451118,2,179,0,1,0,1,True,1
28,0,148,95818,3,5.766936517687843,2,0,0,0,0,0,False,1
42,16,121,93106,2,0.9457908819750447,1,342,0,0,1,0,True,1
35,11,69,94305,3,3.1230855053747537,1,0,0,0,1,0,False,1
47,22,165,94605,2,2.5220131019603134,2,246,0,1,1,0,True,1
53,28,126,90051,1,0.5192784463080595,2,0,0,0,1,0,False,1
64,38,183,91302,1,5.400877900436972,3,175,0,1,1,1,True,1
57,32,171,95020,2,4.226875984773766,2,191,0,1,1,1,True,1
56,32,158,93350,2,3.940180104492041,3,0,0,0,0,0,False,1
35,10,182,91306,2,5.006825301624829,2,0,0,0,0,0,False,1
48,24,162,91349,4,3.3473569520812005,2,447,0,1,1,0,True,1
56,32,171,94016,1,4.622114467090447,2,89,0,0,0,0,True,1
55,29,142,95045,1,4.278563274119391,3,0,0,0,0,0,False,1
58,33,158,95116,2,2.8830199809869335,2,0,0,0,0,0,False,1
56,32,153,94589,3,3.753369742918053,2,0,0,0,1,0,False,1
42,18,178,94108,3,1.2730610698768272,1,0,1,1,1,0,False,1
47,21,174,94024,4,3.2807170818859874,2,0,0,0,0,0,False,1
48,24,167,93012,1,6.058946172659395,3,0,0,0,0,0,False,1
52,27,176,94070,2,5.3634079674738615,3,0,0,0,1,0,False,1
37,13,160,94094,3,4.795905467256494,2,0,0,0,0,0,False,1
51,26,162,92656,3,4.012782008025747,2,190,0,0,1,0,True,1
61,35,178,90091,2,3.0579005483096133,3,0,0,0,0,0,False,1
61,36,155,93948,4,4.809956582195211,2,96,0,0,0,0,True,1
28,4,136,95763,3,5.281723577089417,1,0,0,0,1,0,False,1
52,26,156,94032,1,4.073005688687561,3,0,0,0,1,0,False,1
62,37,174,90093,2,7.695714717434294,3,76,0,1,1,0,True,1
43,19,120,92620,3,3.390156182308967,2,94,0,0,0,0,True,1
34,8,127,94720,2,5.022927627763514,2,67,0,0,0,0,True,1
54,30,125,95762,1,4.639724951307523,2,0,0,0,0,0,False,1
42,18,103,91367,1,3.294519352471639,1,0,0,0,1,0,False,1
61,37,110,90281,1,3.683280142264956,1,286,0,0,1,0,True,1
27,2,118,90040,2,1.2551757716762941,2,0,0,0,0,0,False,1
39,14,139,95057,2,1.9554547858758264,2,295,0,0,0,0,True,1
41,15,190,94304,3,4.571455902490264,1,0,0,0,0,0,False,1
50,25,153,92664,3,6.904907583078803,1,0,0,0,0,0,False,1
48,23,176,94116,3,2.383900639070069,1,0,0,1,1,0,False,1
43,16,158,94305,2,2.6642129744408973,2,0,0,0,1,0,False,1
42,18,86,94305,3,3.570630454396376,3,0,0,0,0,0,False,1
45,20,174,94545,3,0.7994979863536749,1,0,0,1,1,1,False,1
29,3,163,95059,2,1.6957600313165724,2,0,0,0,0,0,False,1
38,13,100,94304,3,3.080923701493967,1,0,0,1,0,1,False,1
33,7,183,94025,1,2.6602715581857743,2,0,0,0,0,0,False,1
32,8,155,93941,3,5.8038871120023465,1,0,0,0,0,0,False,1
29,5,130,94720,2,4.615230456690931,2,56,0,0,0,1,True,1
53,27,130,94542,2,3.515264742738127,2,215,0,1,1,0,True,1
42,18,152,90072,2,2.5851827670196452,2,0,0,0,0,0,False,1
56,29,169,95030,3,5.275138750794913,2,177,0,1,0,1,True,1
40,16,113,95050,2,5.096444891858498,2,0,0,0,1,0,False,1
30,6,96,94216,1,3.880704299401205,3,146,0,0,0,0,True,1
26,0,194,92092,3,6.283683416404571,2,0,0,1,1,0,False,1
31,5,163,94304,3,4.920971542916954,2,0,0,0,0,0,False,1
60,36,124,94917,3,2.6404056131303184,1,0,0,0,0,0,False,1
37,11,123,94720,1,2.251079422188714,2,0,0,0,1,0,False,1
44,20,134,94114,2,2.6419380464056457,1,311,0,0,0,0,True,1
44,19,187,92070,3,2.8205102179252313,2,292,0,0,0,0,True,1
47,22,93,94709,3,4.1098452094276885,2,0,0,0,1,0,False,1
41,17,122,95053,2,4.11594337942277,2,0,0,0,0,0,False,1
57,32,140,92624,3,2.0923421691146746,2,0,0,0,1,0,False,1
59,34,151,93023,1,4.788452654789944,3,0,0,0,0,0,False,1
45,19,151,95814,1,7.128379749845951,2,375,0,0,1,0,True,1
34,8,113,92709,2,4.334744958619237,1,0,0,0,0,0,False,1
35,9,132,91711,1,4.3703899350375925,2,218,0,0,1,0,True,1
62,38,140,91949,3,3.7570703993472647,3,121,0,0,0,0,True,1
47,21,181,94023,4,4.993595796162846,2,0,0,0,0,0,False,1
48,24,190,95605,3,3.0325716689206046,1,606,0,0,0,0,True,1
56,30,141,94121,3,0.6208052423136889,1,295,0,0,0,0,True,1
37,11,129,94022,1,3.285791949757456,3,0,0,0,1,0,False,1
53,27,135,95768,2,6.1826990847784415,2,319,0,0,0,0,True,1
27,2,183,92028,3,2.9437871508554325,2,0,0,0,0,0,False,1
30,4,161,95934,1,4.830167428679999,3,318,0,0,1,0,True,1
56,30,147,94120,3,0.9825331713252305,1,305,0,0,0,0,True,1
44,19,173,90251,1,5.328341973201172,2,50,0,0,1,0,True,1
35,10,184,92107,4,2.2192676384305656,2,559,0,0,1,0,True,1
47,21,155,94022,1,3.445862263298955,3,0,0,0,0,0,False,1
29,4,120,90026,3,0.848264147607155,2,0,0,0,1,0,False,1
58,28,124,95134,1,2.8726832624479575,2,123,0,0,1,0,True,1
34,9,131,91681,3,4.475555091850834,2,0,0,0,0,1,False,1
37,12,171,95069,1,1.151927588981719,1,225,0,0,1,0,True,1
44,20,104,92037,4,4.34604384420343,2,80,0,0,0,0,True,1
45,21,178,93014,1,6.735892023952732,3,0,0,0,0,0,False,1
36,10,188,94024,1,3.624583070259817,2,0,0,0,0,0,False,1
31,6,159,95058,2,0.668808101849048,2,0,0,0,0,0,False,1
36,12,124,95059,1,5.220709796625452,2,0,0,0,0,0,False,1
43,19,127,92122,2,2.4888723273388207,1,0,0,0,0,0,False,1
53,28,174,90089,1,6.319000961426913,2,447,0,0,1,0,True,1
44,14,132,90640,1,3.971751835873977,3,0,1,0,0,0,False,1
45,19,134,90503,1,2.2346379400196708,3,0,0,0,0,0,False,1
42,18,171,92041,3,4.165682289667888,1,314,0,0,0,0,True,1
34,8,183,93100,2,7.593965871773774,1,0,0,0,0,0,False,1
41,17,123,94540,1,4.534738003237817,2,0,0,0,0,0,False,1
36,11,119,91126,3,2.8678207268404745,2,0,0,0,0,0,False,1
42,18,108,95045,2,4.8428963135015595,2,0,0,0,1,0,False,1
34,10,187,94596,1,1.068421885822436,3,281,0,0,1,0,True,1
39,15,170,91103,2,4.1618721258655835,1,96,0,0,0,0,True,1
43,18,177,94601,2,0.732953815353664,2,261,0,0,1,0,True,1
54,30,120,95039,2,1.1193679397029666,2,0,0,0,0,0,False,1
53,28,154,95008,1,2.661693419643016,2,360,0,0,0,0,True,1
50,26,118,92121,2,3.982190051481358,2,55,0,0,1,0,True,1
42,17,148,94304,3,4.5677038859957,2,287,0,0,1,0,True,1
45,21,105,92028,3,4.013061808702703,2,56,0,0,0,0,True,1
27,2,183,92028,3,3.0022287381130357,2,0,0,0,0,0,False,1
61,35,158,94301,2,6.030190796467286,3,0,0,0,1,0,False,1
33,5,130,95825,3,6.331976728792693,2,0,0,0,0,0,False,1
43,18,152,93108,3,3.833734923749037,3,421,0,0,0,0,True,1
34,10,151,94583,3,5.304199465984617,2,0,0,0,1,0,False,1
44,17,163,94720,2,5.273947286415325,2,0,0,0,0,0,False,1
57,32,146,92670,3,3.3122977354531624,1,0,0,0,1,0,False,1
61,37,186,93405,3,4.087122967039816,2,0,0,0,0,0,False,1
34,10,156,92089,3,5.071031928792689,3,0,0,0,0,0,False,1
48,24,131,90699,1,4.694994694882495,2,0,0,0,0,0,False,1
49,24,94,94707,3,3.6234939489065243,1,0,0,0,0,0,False,1
39,12,187,91322,3,8.336465606112931,1,0,0,0,0,0,False,1
30,4,92,94126,1,3.4786198859232957,3,29,0,0,0,0,True,1
31,7,131,95770,3,4.791813932612634,1,0,0,0,0,0,False,1
33,8,129,94720,2,6.193929262787568,2,96,0,0,0,0,True,1
48,22,144,93022,2,4.405481252907326,2,0,0,0,0,0,False,1
57,32,189,90090,1,6.062688766516183,3,0,0,0,0,0,False,1
50,25,189,94022,3,7.477610560943486,2,19,0,0,0,0,True,1
32,7,82,94304,3,3.2276182377008804,1,0,0,1,0,1,False,1
32,8,114,90053,2,1.9801314694811212,2,0,0,0,1,0,False,1
54,30,178,95981,2,6.244930159998734,1,0,0,0,1,0,False,1
52,27,138,94305,2,2.6127389565049612,3,307,0,0,1,0,True,1
39,15,112,91366,1,3.232314040822706,1,0,0,0,1,0,False,1
52,28,185,91119,3,5.799546158549644,3,528,0,0,0,0,True,1
54,28,168,91008,1,2.9975874671964844,2,0,0,0,1,0,False,1
54,28,125,92182,3,4.855172485159927,1,175,0,0,0,0,True,1
43,17,121,93107,2,1.6288128849473695,2,278,0,0,0,0,True,1
47,23,135,92694,3,4.811128483250941,1,0,0,1,1,1,False,1
48,22,174,95446,3,4.795232460351965,2,587,0,0,0,0,True,1
44,20,141,91101,1,1.7309062921504552,2,0,0,0,1,0,False,1
38,11,165,94720,3,5.507939979414684,2,0,0,1,0,0,False,1
40,16,94,94305,4,3.8334389112002754,2,0,0,0,0,0,False,1
51,25,154,92661,3,7.1161446872587035,1,0,0,0,0,0,False,1
38,13,115,94706,4,3.896482655754343,1,0,0,0,0,0,False,1
34,9,164,94720,1,5.814336593184887,2,0,0,0,0,0,False,1
36,12,124,95607,1,4.160702678230401,2,0,0,0,1,0,False,1
38,12,98,93555,4,3.4153738878021755,3,6,0,0,1,0,True,1
56,27,127,95135,1,3.052141738178056,2,127,0,0,1,0,True,1
41,17,177,92041,3,1.9965121622797828,2,238,0,0,0,0,True,1
39,13,116,94718,1,2.508344857046955,2,0,0,0,1,0,False,1
32,7,130,95753,1,1.5279974790154849,2,0,0,0,0,0,False,1
42,14,124,90565,1,2.3138069721148624,3,0,0,0,0,0,False,1
42,15,125,92380,2,2.7910625014805257,2,0,0,0,0,0,False,1
35,9,150,94305,3,4.504269143067022,2,0,0,0,1,0,False,1
44,18,127,92244,1,3.5957021925166623,3,0,0,0,0,0,False,1
29,4,161,92126,3,3.289668759233984,1,474,0,0,0,0,True,1
56,30,175,94307,2,5.64894483056904,2,341,0,0,1,0,True,1
44,20,130,90290,3,3.2155015605814166,2,0,0,0,0,0,False,1
61,35,178,90077,2,3.252183028232308,3,0,0,0,0,0,False,1
35,9,117,90548,2,2.908328604380798,3,0,0,0,0,0,False,1
48,23,94,94707,3,3.6193508804641996,1,0,0,0,0,0,False,1
41,16,134,94304,3,3.978902150028612,2,272,0,0,1,0,True,1
37,12,164,94720,1,4.9297183428866225,2,0,0,0,0,0,False,1
45,19,122,90064,3,2.970675815625603,2,0,0,1,1,1,False,1
33,7,164,94720,3,7.304962905222529,2,0,0,0,1,0,False,1
33,8,146,93020,2,4.337988613427881,2,0,0,0,0,0,False,1
39,13,181,93069,2,7.10394776246662,1,0,0,0,0,0,False,1
44,19,140,92007,2,4.952918127538273,2,0,0,0,0,0,False,1
52,27,112,90502,2,3.532747172000931,3,0,0,0,0,0,False,1
39,14,113,94713,4,2.508571180130247,1,0,0,0,0,1,False,1
37,13,156,93942,2,2.565711114420348,1,0,0,0,0,0,False,1
43,18,183,94569,1,5.075361497965789,2,289,0,0,1,0,True,1
31,6,133,95732,1,1.8833060659836391,3,0,0,0,0,0,False,1
59,34,167,94658,4,1.7968955234638677,1,257,0,1,1,1,True,1
61,36,158,95557,4,5.054109011498179,2,0,0,0,1,0,False,1
40,14,188,94305,3,3.819753087124969,1,0,0,0,0,0,False,1
27,1,134,93106,1,2.13864355157476,2,369,0,0,0,0,True,1
60,35,184,92028,4,2.299165641489293,2,344,0,0,1,0,True,1
56,31,184,92043,4,2.28455979437856,2,383,0,0,1,0,True,1
48,22,161,94305,2,1.6824324635115615,2,0,0,0,1,0,False,1
33,7,103,94113,1,3.353684855285173,2,0,0,0,0,0,False,1
37,13,102,92106,4,2.702216139860613,2,0,0,0,0,0,False,1
35,10,138,94907,3,4.215206640863604,2,0,0,1,1,0,False,1
30,6,122,94712,3,4.290776808364107,3,0,0,0,0,0,False,1
35,11,157,90223,3,0.3345159503800636,1,0,0,0,0,0,False,1
34,10,154,92182,4,4.918202633277765,2,0,0,0,0,0,False,1
51,26,146,91065,1,2.189832644301398,2,0,0,0,1,0,False,1
35,10,157,92153,1,5.0098043309358005,2,0,0,0,1,0,False,1
54,30,153,92008,2,5.330883874498854,2,0,0,0,0,0,False,1
56,32,130,91933,3,3.5676570876204536,2,129,0,0,0,0,True,1
37,12,115,94720,3,1.8344083183912052,2,0,0,0,0,0,False,1
55,31,98,91355,3,3.916872575832656,3,0,0,0,0,0,False,1
32,6,100,95039,2,3.7512317733516243,2,0,0,0,1,0,False,1
63,39,157,92008,2,4.823480239288271,2,0,0,0,1,0,False,1
48,22,113,95829,3,4.860332440150088,1,0,0,0,0,0,False,1
49,24,145,94046,3,2.7928492976217703,1,347,0,0,0,0,True,1
49,23,120,90078,3,1.891868486789201,1,0,0,0,0,0,False,1
34,8,138,95821,1,4.170691994101886,2,124,0,0,0,0,True,1
35,11,159,93943,2,2.7021217344142663,2,0,0,0,1,0,False,1
32,7,145,92027,3,5.710319223874769,1,0,0,0,0,0,False,1
37,11,121,94720,1,2.223885749041863,2,0,0,0,0,0,False,1
41,17,116,91337,2,4.16251371450651,2,0,0,0,0,0,False,1
45,18,123,94931,1,3.419391516444205,2,0,0,0,0,0,False,1
34,10,69,94305,3,3.1333440314533125,1,0,0,0,1,0,False,1
39,13,186,94306,3,3.3120601123691644,1,0,0,0,0,0,False,1
45,21,158,93945,2,3.149179730935801,2,36,0,0,0,0,True,1
36,10,164,94720,1,5.425199889788582,2,0,0,0,0,0,False,1
51,27,169,91299,4,3.7568788612632478,2,464,0,1,1,0,True,1
36,11,177,91307,2,5.398795258384553,1,0,0,0,0,0,False,1
48,22,151,94022,1,3.5,2,0,0,0,0,0,False,1
61,35,184,91303,1,5.731954288943107,2,153,0,0,1,0,True,1
39,15,124,91114,3,1.9630799111627,2,0,0,0,1,0,False,1
49,25,160,94920,3,6.345077897659069,1,470,0,0,0,0,True,1
44,20,138,94024,3,3.4333424439172675,2,0,0,0,0,0,False,1
39,13,140,93048,2,3.8186528981586507,2,0,0,0,0,0,False,1
42,16,117,94578,3,3.977376746496205,2,0,0,0,0,0,False,1
40,16,169,93493,4,3.707060899901454,3,52,0,0,0,0,True,1
33,8,116,95814,3,5.2857195161739465,2,287,1,1,0,0,True,1
43,17,130,95784,3,5.9,2,312,0,0,0,0,True,1
38,13,172,94579,1,7.2867369012111105,2,279,0,0,1,0,True,1
50,24,130,90503,1,2.443582140717474,3,0,0,0,0,1,False,1
55,31,144,92030,2,5.123525311403101,2,0,0,1,1,1,False,1
42,17,108,94313,3,3.0095144675695376,1,0,1,1,0,0,False,1
51,26,117,94102,2,3.5334676111956274,1,285,0,0,0,0,True,1
47,23,173,92034,4,3.747476071723863,1,324,0,1,1,1,True,1
36,11,168,94597,1,6.050828143151514,3,296,0,1,1,0,True,1
47,21,151,94599,4,3.8387826244355114,2,0,0,0,1,0,False,1
34,10,116,92106,3,2.4581710935006997,2,0,0,0,0,0,False,1
32,6,131,91921,3,2.1929696653222535,1,165,0,0,0,0,True,1
45,21,147,90274,3,4.663691317685227,2,0,0,0,0,0,False,1
57,32,173,90054,2,3.041019631395075,3,0,0,0,1,0,False,1
41,17,140,90071,3,2.941781715378673,2,0,0,1,1,0,False,1
27,1,133,93106,1,1.6922796105573492,2,306,0,0,1,0,True,1
28,4,153,92182,4,5.1993031410205575,2,0,0,0,1,0,False,1
39,15,156,94025,3,2.7637390831998925,2,0,0,0,0,0,False,1
50,22,125,92333,2,2.7569934670959344,2,0,0,0,0,0,False,1
44,17,127,94928,1,3.2676048940887417,2,0,0,0,0,0,False,1
47,23,114,91373,1,2.7339570375121394,2,0,0,0,1,0,False,1
26,0,178,92027,3,2.1628792059235873,2,0,0,0,0,0,False,1
33,8,164,94720,1,5.995920274164026,3,0,0,0,0,0,True,1
51,26,160,94305,2,1.6540467971522659,2,0,0,0,1,0,False,1
48,23,150,91060,2,1.94902010172284,2,0,0,0,1,0,False,1
